desc_abrev,descricao,sintomas,sintomas_mais
Bronquite,"<b>Inflama\xe7\xe3o dos br\xf4nquios causada por uma infec\xe7\xe3o.</b><br/><br/>Na maior parte dos casos, tem uma evolu\xe7\xe3o benigna. Pode, no entanto, apresentar gravidade em pessoas mais velhas ou com afec\xe7๕es cardํacas ou pulmonares.<br/>Manifesta-se com maior frequ๊ncia no Inverno, devido a infec\xe7\xe3o vํral ou bacteriana. Tamb\xe9m pode ser causada por inala\xe7\xe3o de substโncias irritativas. Afecta especialmente fumadores e pessoas que sofrem de doen\xe7as cr๓nicas do aparelho respirat๓rio.<br/>Come\xe7a com os sintomas de uma constipa\xe7\xe3o comum como pingo no nariz, cansa\xe7o, dores nas costas e musculares, febre leve e inflama\xe7\xe3o da garganta. A tosse com expectora\xe7\xe3o amarela-esverdeada \xe9 um sinal do inํcio de uma bronquite.","|131, 113, 1, 2, 18, 58, 60, 61, 62|","|131, 113, 58|"
Faringite,"<b> Inflama\xe7\xe3o da faringe, que liga o nariz e a boca เ laringe e ao es๓fago.</b><br/><br/>O processo inflamat๓rio da faringe pode ser causado por infec\xe7๕es virais ou bacterianas, sendo as primeiras mais frequentes e menos graves.<br/>No entanto, em 10 a 30% dos casos, a faringite \xe9 causada pela bact\xe9ria estreptococo.<br/><b>Causas</b><br/>As mais comuns s\xe3o as infec\xe7๕es virais (constipa\xe7๕es, gripes e mononucleose), mas tamb\xe9m pode ser provocada por infec\xe7๕es bacterianas (pela bact\xe9ria estreptococos) e doen\xe7as sexualmente transmissํveis (por exemplo, gonorreia).","|131, 84, 2, 91|","|131, 84|"
Sinusite,"<b>Sinusite \xe9 a inflama\xe7\xe3o dos seios da face, cavidades ๓sseas presentes na face, ao redor do nariz, ma\xe7\xe3s do rosto e olhos.</b><br/><br/>\xc9 uma doen\xe7a que ocorre com frequ๊ncia e, muitas vezes, \xe9 confundida com gripe pela coincid๊ncia dos sintomas.","|134, 237, 238, 239, 2, 1, 203, 91, 3, 188|","|134, 237, 91, 188|"
Hemorr๓idas,"<b>Vasos sanguํneos dilatados e salientes no canal anal.</b><br/><br/>As hemorr๓idas s\xe3o vasos sanguํneos dilatados e salientes no canal anal, em redor do โnus (hemorr๓idas externas) ou dentro do โnus e na por\xe7\xe3o mais baixa do recto (hemorr๓idas internas).<br/>S\xe3o um problema muito frequente e afectam tanto homens como mulheres. Ainda que n\xe3o existam verdadeiros estudos de incid๊ncia, calcula-se que possam atingir entre 40 a 50% da popula\xe7\xe3o com mais de 50 anos.<br/>As causas principais para o seu aparecimento s\xe3o as perturba\xe7๕es do trโnsito intestinal, como por exemplo, a obstipa\xe7\xe3o e a diarreia.","|135, 136, 137, 138|","|135, 137, 138|"
Gonorreia,"<b>Infe\xe7\xe3o sexualmente transmissํvel.</b><br/><br/>A gonorreia \xe9 uma infe\xe7\xe3o sexualmente transmissํvel caracterizada clinicamente por exsuda\xe7\xe3o uretral, ou seja corrimento ou secre\xe7\xe3o que sai pela uretra, ap๓s um perํodo de incuba\xe7\xe3o de 2 a 5 dias. <br/>A secre\xe7\xe3o com p๚s \xe9 geralmente amarela-esverdeada e \xe9 de consist๊ncia e intensidade vari\xe1veis. Os homens apresentam outros sintomas como ardor e dor ao urinar, mas muitas mulheres podem ser assintom\xe1ticas ou apresentarem sintomas tardiamente como dor abdominal, hemorragia entre menstrua\xe7๕es ou dor nas rela\xe7๕es sexuais e ao urinar. ","|139, 186, 51, 143, 156|","|139, 186, 156|"
Ulsera g\xe1strica,"<b>\xc9 uma les\xe3o (ferida) na mucosa que reveste as paredes do est\xf4mago.</b><br/><br/>A primeira causa \xe9 a infec\xe7\xe3o por uma bact\xe9ria chamada Helicobacter Pylori, que debilita o revestimento mucoso que protege o est\xf4mago, fazendo com que o \xe1cido estomacal e a bact\xe9ria cheguem เ zona delicada que se encontra por baixo desse revestimento e formem uma chaga ou ๚lcera. A segunda causa \xe9 o uso continuado de \xe1cido acetilsalicํlico ou de medicamentos anti-inflamat๓rios, como o ibuprofeno.<br/>Esta les\xe3o causa mal-estar estomacal que aparece e desaparece durante v\xe1rios dias ou semanas. Surge entre duas a tr๊s horas depois de se comer ou a meio da noite, quando o est\xf4mago est\xe1 vazio. A dor \xe9 aliviada comendo ou tomando anti\xe1cidos.","|154, 155|","|154, 155|"
Hiperidrose,"<b>Transpira\xe7\xe3o constante e abundante. </b><br/><br/>A produ\xe7\xe3o de suor \xe9 um processo normal e saud\xe1vel. Quando a temperatura do corpo aumenta, ocorre um estํmulo das glโndulas que produzem o suor e cresce a transpira\xe7\xe3o que, ao evaporar-se, ajuda a arrefecer o corpo. Existe hiperidrose quando a transpira\xe7\xe3o \xe9 abundante, constante e n\xe3o se relaciona com o aumento da temperatura do corpo. M\xe3os, p\xe9s e axilas s\xe3o as regi๕es mais afetadas.","|157, 158, 159, 160, 103|","|160, 103|"
Hipertens\xe3o arterial,"<b>Elevada press\xe3o na parede arterial exercida pelo sangue.</b><br/><br/>Ao fazer subir a press\xe3o dentro das art\xe9rias, aumenta o risco de ocorr๊ncia de um AVC, insufici๊ncia cardํaca, enfarte do mioc\xe1rdio ou les๕es nos rins.<br/>A obesidade, a vida sedent\xe1ria, o stress, o consumo excessivo de \xe1lcool ou de sal s\xe3o os principais factores de risco. As doen\xe7as renais, as mudan\xe7as hormonais e o uso de contraceptivos orais, por outro lado, tamb\xe9m podem elevar a tens\xe3o.","|161, 162|","|161, 162|"
Enfarte do mioc\xe1rdio,"<b>Obstru\xe7\xe3o de um dos vasos sanguํneos do m๚sculo cardํaco.</b><br/><br/>Trata-se de uma urg๊ncia m\xe9dica em que parte do fluxo sanguํneo que chega ao cora\xe7\xe3o se v๊ reduzido ou interrompido, produzindo a destrui\xe7\xe3o (ou morte) do m๚sculo cardํaco (mioc\xe1rdio), por falta de oxig\xe9nio.<br/>O enfarte agudo do mioc\xe1rdio produz-se quando a obstru\xe7\xe3o de uma art\xe9ria coron\xe1ria restringe ou interrompe o fornecimento de sangue a uma regi\xe3o do cora\xe7\xe3o. Se o fornecimento for interrompido durante mais de uns minutos, o tecido cardํaco \xe9 destruํdo.","|17, 187, 14, 132, 130, 18, 144|","|17, 187|"
Infe\xe7\xe3o urin\xe1ria,"<b>Infe\xe7\xe3o do trato urin\xe1rio (ITU).</b><br/><br/> \xc9 uma infe\xe7\xe3o que pode surgir em qualquer parte do sistema urin\xe1rio, seja nos rins (pielonefrite), nos ureteres, na bexiga (cistite) ou na uretra (uretrite).","|186, 65, 189, 190, 67|","|186, 65, 67|"
Intolerโncia เ lactose,"<b>Incapacidade de digerir o a\xe7๚car do leite - a lactose.</b><br/><br/>Este problema ocorre quando o organismo n\xe3o tem suficiente lactase, uma enzima intestinal que decomp๕e a lactose em hidratos de carbono mais simples, para serem mais bem absorvidos pela corrente sanguํnea. Devido a essa defici๊ncia, a lactose n\xe3o digerida chega ao c๓lon, onde passa por um processo de fermenta\xe7\xe3o, produzindo \xe1cido l\xe1ctico e gases. Como muitas vezes intolerโncia, alergia e sensibilidade s\xe3o utilizados com a inten\xe7\xe3o de definir a mesma coisa, \xe9 importante esclarecer a diferen\xe7a entre os termos. A alergia \xe9 uma resposta do sistema imunol๓gico a algum componente do alimento; a intolerโncia \xe9 uma rea\xe7\xe3o adversa relacionada com a digest\xe3o ou o metabolismo, sem rela\xe7\xe3o com o sistem","|192, 191, 143, 130, 80|","|192, 191, 143, 80|"
Doen\xe7a de Crohn,"<b>Inflama\xe7\xe3o cr๓nica da parede intestinal.</b><br/><br/>Juntamente com a colite ulcerosa, constitui o grupo das chamadas ""doen\xe7as inflamat๓ria do intestino"", que afecta 10 mil portugueses, segundo dados da Associa\xe7\xe3o Portuguesa de Doen\xe7a Inflamat๓ria do Intestino (APDI).<br/>Embora possa afectar pessoas de qualquer idade, a doen\xe7a de Crohn \xe9 mais frequentemente diagnosticada em jovens adultos.<br/>Manifesta-se geralmente na por\xe7\xe3o mais baixa do intestino delgado (ํleo) e no intestino grosso, mas pode ocorrer em qualquer segmento do tracto gastrointestinal, deste a boca at\xe9 ao โnus.<br/>Trata-se de um problema que pode ser incapacitante, j\xe1 que se alternam perํodos de doen\xe7a activa com perํodos em que n\xe3o existem sintomas, n\xe3o sendo possํvel prever a ocorr๊ncia de nenhuma destas fases nem a sua dura\xe7\xe3o.<br/><br/><b>Causas</b><br/>Embora as causas da doen\xe7a de Crohn sejam desconhecidas, as investiga\xe7๕es cientํficas apontam para tr๊s possibilidades: disfun\xe7\xe3o do sistema imunit\xe1rio, infec\xe7\xe3o ou tipo de alimenta\xe7\xe3o.","|192, 79, 93, 10, 105, 111|","|192, 79, 111|"
Laringite,"<b>Inflama\xe7\xe3o da laringe (caixa vocal).</b><br/><br/>A laringite \xe9 uma inflama\xe7\xe3o da laringe (caixa vocal), habitualmente associada เ rouquid\xe3o ou เ perda de voz, e que, ocasionalmente, pode produzir obstru\xe7\xe3o das vias a\xe9reas.<br/>Trata-se de um problema que, quando tem origem viral, \xe9 muito frequente entre os 3 meses e os 3 anos de idade, com um pico de incid๊ncia entre os 6 e os 24 meses.","|193, 194, 195, 2, 170|","|193, 194, 170|"
Toxoplasmose,"<b>Infec\xe7\xe3o cr๓nica que frequentemente passa despercebida</b><br/>\xc9 uma infec\xe7\xe3o cr๓nica muito comum produzida pelo protozo\xe1rio Toxoplasma gondii, que normalmente passa despercebida เ maioria dos infectados, j\xe1 que o parasita se mant\xe9m inactivo dentro do corpo.<br/>No entanto, esta infec\xe7\xe3o pode ter consequ๊ncias graves para aqueles que t๊m o sistema imunol๓gico deprimido (doentes com sida, por exemplo) ou gr\xe1vidas. Pode ser causada pelo consumo de carne crua ou mal passada, manipula\xe7\xe3o de fezes de gato ou atrav\xe9s de transfus๕es de sangue.<br/>Durante a gravidez, a m\xe3e pode transmiti-la ao feto, o que pode dar origem a sequelas graves ap๓s o nascimento, tais como atraso mental, cegueira, paralisia cerebral e surdez.<br/>Na maioria dos casos, \xe9 uma infec\xe7\xe3o assintom\xe1tica. Quando se manifesta assemelha-se a uma gripe, ou seja, as pessoas infectadas podem ter febre, dores musculares e nas articula\xe7๕es, cansa\xe7o e dor de cabe\xe7a. A inflama\xe7\xe3o nos gโnglios linf\xe1ticos pode ser outro sintoma.<br/>Nos doentes com sistema imunol๓gico deprimido, pode causar danos no c\xe9rebro, na retina e noutros ๓rg\xe3os, ou seja, os doentes podem ter dores de cabe\xe7a fortes, problemas de vis\xe3o, diminui\xe7\xe3o da for\xe7a e da coordena\xe7\xe3o motora. Nas gr\xe1vidas, \xe9 usual provocar nascimentos prematuros.","|2, 10, 3, 1, 91, 25, 131|","|2, 10, 3, 1, 91, 131|"
C\xe1lculos renais,"<b>Substโncias quํmicas presentes na urina que se cristalizam formando c\xe1lculos,  ou ""pedras"".</b><br/><br/>Tamb\xe9m conhecidos por pedras nos rins, os c\xe1lculos renais s\xe3o formados principalmente nos rins por substโncias quํmicas presentes na urina que se cristalizam formando c\xe1lculos, ou ""pedras"". Eles variam muito de tamanho - podem ser min๚sculos como um gr\xe3o de areia ou, excepcionalmente, alcan\xe7arem a dimens\xe3o de uma bola de bilhar - e podem permanecer nos rins ou saํrem e caminharem pelo trato urin\xe1rio. Quando muito pequenos, s\xe3o eliminados pela urina sem complica\xe7๕es. Mas quando apresentam tamanhos maiores, h\xe1 riscos de bloquearem parcial ou totalmente a passagem da urina nos ureteres, na bexiga ou na uretra e provocarem muita dor, caracterizando uma c๓lica renal. Afetam mais os homens do que as mulheres e costumam aparecer mais de uma vez: estima-se que 50% das pessoas que tiveram uma crise voltar\xe3o a apresent\xe1-la no futuro. Os c\xe1lculos renais mais comuns (acima de 70% dos casos) s\xe3o formados por oxalato de c\xe1lcio. C\xe1lcio e oxalato chegam ao organismo com a alimenta\xe7\xe3o. As principais fontes de c\xe1lcio s\xe3o leite e derivados (queijos, iogurtes, manteiga etc.), enquanto o oxalato est\xe1 presente em alguns vegetais (espinafre, beterraba, cacau, feij\xe3o, amendoim, entre outros).","|2, 63, 130, 64, 65, 66, 67, 68|","|65, 66, 67, 68|"
Linfoma,"<b>O cancro que afeta o sistema linf\xe1tico.</b><br/><br/>Os linfomas s\xe3o cancros que se iniciam a partir da transforma\xe7\xe3o de um linf๓cito (um tipo de gl๓bulo branco) no sistema linf\xe1tico.<br/>Dependendo do grau de malignidade, os sintomas podem desenvolver-se quase de modo impercetํvel ou muito rapidamente. Os linfomas que se desenvolvem no sistema linf\xe1tico podem ser encontrados em qualquer parte do corpo onde os linf๓citos circulam. Podem ocorrer num gโnglio linf\xe1tico isolado, num grupo de gโnglios linf\xe1ticos ou em ๓rg\xe3os como est\xf4mago, intestino, ossos, pele. <br/>Os sintomas desta doen\xe7a n\xe3o s\xe3o exclusivos, uma vez que podem manifestar-se em muitas outras doen\xe7as, algumas menos graves, como uma gripe.","|201, 158, 2, 74|",|201|
Melanoma,"<b>Variante grave do cancro da pele que afecta os melan๓citos (c\xe9lulas que d\xe3o cor เ epiderme).</b><br/><br/>Se n\xe3o for detectado a tempo, pode ser mortal, j\xe1 que produz met\xe1stases noutros ๓rg\xe3os, espalhando-se atrav\xe9s do sangue ou do sistema linf\xe1tico.","|204, 205|","|204, 205|"
Mioma uterino,"<b>\xc9 o nome dado a n๓dulos benignos que se desenvolvem no ๚tero durante o perํodo reprodutivo.</b><br/><br/>Tamb\xe9m chamados de leiomiomas, podem provocar dores e sangramentos intensos. \xc9 um problema relativamente frequente que diminui com a menopausa e pode aumentar durante a gravidez.<br/>A sua maior incid๊ncia situa-se na faixa et\xe1ria entre os 40 e os 50 anos e s\xe3o tr๊s vezes mais frequentes nas mulheres de ra\xe7a negra. Desenvolvem-se a partir das c\xe9lulas musculares lisas do miom\xe9trio, a camada do ๚tero que envolve o endom\xe9trio, por\xe7\xe3o mais interior do org\xe3o. <br/>Consoante a sua localiza\xe7\xe3o, os miomas, podem denominar-se de subserosos, quando crescem para fora do ๚tero, intramurais, quando se desenvolvem na espessura da sua parede e submucosos, quando o crescimento se faz para dentro da cavidade uterina.<br/>Os miomas que se localizam dentro do ๚tero ou que estando na espessura da sua parede deformam a cavidade uterina, s\xe3o geralmente respons\xe1veis por hemorragias uterinas anormais muitas vezes abundantes. Na mulher jovem s\xe3o tamb\xe9m este tipo de miomas que podem causar infertilidade.<br/>Por outro lado os miomas que crescem para fora do ๚tero d\xe3o sobretudo sintomas de compress\xe3o de ๓rg\xe3os vizinhos e que se explicam pelo volume ocupado na cavidade abdominal. S\xe3o nestes casos frequentes, para al\xe9m de dores abdomino-p\xe9lvicas, problemas na mic\xe7\xe3o e dificuldades na defeca\xe7\xe3o. Por vezes o aumento do volume uterino devido เ presen\xe7a de m๚ltiplos miomas \xe9 compar\xe1vel ao que acontece numa gravidez de 20 ou mais semanas. ","|208, 211, 212, 214, 215, 51, 216, 217, 218|","|208, 214, 216, 217|"
Micose,"<b>Infe\xe7\xe3o causada por fungos.</b><br/><br/>Algumas vezes, podem ser confundidas com alergias ou outras doen\xe7as de pele. Ao alimentarem-se da gordura ou queratina presentes no corpo, os fungos desenvolvem-se ao encontrarem situa\xe7๕es propํcias, como alta humidade e calor, ou quando a imunidade da pessoa est\xe1 mais baixa. No primeiro caso, geralmente acontece de uma infec\xe7\xe3o externa. No segundo, mais raro e perigoso, a infesta\xe7\xe3o pode atingir ๓rg\xe3os internos e at\xe9 o sistema nervoso.","|209, 110|",|110|
Osteoporose,"<b>Diminui\xe7\xe3o da densidade ๓ssea.</b><br/><br/>A osteoporose \xe9 uma doen\xe7a esquel\xe9tica sist\xe9mica que se caracteriza pela diminui\xe7\xe3o da massa ๓ssea e por uma altera\xe7\xe3o da qualidade microestrutural do osso, levando a uma diminui\xe7\xe3o da resist๊ncia ๓ssea, que condiciona o aparecimento de fraturas por traumatismos de baixa energia.<br/>As fraturas mais frequentes ocorrem nas v\xe9rtebras dorsais e lombares, na extremidade distal do r\xe1dio e no f\xe9mur proximal.",|219|,|219|
Bruxismo,"<b>Um dist๚rbio que pode causar danos permanentes nos dentes, dores nos maxilares e nos ouvidos.</b><br/><br/>\xc9 o h\xe1bito inconsciente de ranger os dentes durante o sono, que \xe9 extremamente destrutivo para a arcada dent\xe1ria.<br/>Raspar a superfํcie dos dentes superiores contra a dos inferiores causa um desgaste do esmalte dent\xe1rio, alterando a oclus\xe3o e a posi\xe7\xe3o de repouso dos m๚sculos mandibulares. O bruxismo envolve movimentos semelhantes aos da mastiga\xe7\xe3o mas com longos perํodos de contrac\xe7\xe3o destes m๚sculos.","|22, 50, 55, 56, 59, 91|","|22, 50|"
